Date and Time,Water Temperature (F),Estimated Flow Rate (m3/s)
10/3/2017 6:06,60.026,0.01054895
10/3/2017 6:09,59.99,0.008423467
10/3/2017 6:12,59.954,0.012355956
10/3/2017 6:15,59.954,0.013978366
10/3/2017 6:18,59.936,0.011810999
10/3/2017 6:21,59.9,0.0131759
10/3/2017 6:24,59.972,0.009971628
10/3/2017 6:27,60.026,0.003106158
10/3/2017 6:30,59.99,0.003666112
10/3/2017 6:33,60.044,0.002173446
10/3/2017 6:36,60.17,-0.00495318
10/3/2017 6:39,60.26,-0.000841777
10/3/2017 6:42,60.26,-0.006142485
10/3/2017 6:45,60.332,-0.008542274
10/3/2017 6:48,60.368,-0.00433409
10/3/2017 6:51,60.368,-0.005325029
10/3/2017 6:54,60.386,0.000561392
10/3/2017 6:57,60.386,0.006899615
10/3/2017 7:00,60.368,0.003336407
10/3/2017 7:03,60.35,0.00291577
10/3/2017 7:06,60.314,0.003410711
10/3/2017 7:09,60.242,0.005938812
10/3/2017 7:12,60.242,0.012595106
10/3/2017 7:15,60.134,0.007987068
10/3/2017 7:18,60.062,0.004175484
10/3/2017 7:21,60.116,0.003029265
10/3/2017 7:24,60.008,0.00501659
10/3/2017 7:27,60.062,0.003921868
10/3/2017 7:30,60.098,0.005904169
10/3/2017 7:33,60.026,0.002645143
10/3/2017 7:36,60.026,0.002644501
10/3/2017 7:39,60.008,0.008245877
10/3/2017 7:42,59.9,0.006116862
10/3/2017 7:45,59.954,-0.002603818
10/3/2017 7:48,59.936,-0.003108926
10/3/2017 7:51,59.9,-0.004493733
10/3/2017 7:54,59.81,-0.0126667
10/3/2017 7:57,59.738,-0.015229748
10/3/2017 8:00,59.792,-0.012040607
10/3/2017 8:03,59.702,-0.010140903
10/3/2017 8:06,59.648,-0.008392016
10/3/2017 8:09,59.648,-0.009425835
10/3/2017 8:12,59.63,-0.005502244
10/3/2017 8:15,59.792,-0.003801004
10/3/2017 8:18,59.792,-0.000509919
10/3/2017 8:21,59.774,0.001442072
10/3/2017 8:24,59.72,0.000399072
10/3/2017 8:27,59.702,-0.006583845
10/3/2017 8:30,59.684,-0.015661861
10/3/2017 8:33,59.72,-0.022921269
10/3/2017 8:36,59.702,-0.022616649
10/3/2017 8:39,59.702,-0.030930069
10/3/2017 8:42,59.666,-0.034018141
10/3/2017 8:45,59.738,-0.028995139
10/3/2017 8:48,59.81,-0.024303704
10/3/2017 8:51,59.774,-0.023426157
10/3/2017 8:54,59.738,-0.025582282
10/3/2017 8:57,59.81,-0.023553399
10/3/2017 9:00,59.828,-0.026220183
10/3/2017 9:03,59.99,-0.024499285
10/3/2017 9:06,60.008,-0.027125543
10/3/2017 9:09,60.116,-0.029700017
10/3/2017 9:12,60.116,-0.024344918
10/3/2017 9:15,60.224,-0.023477302
10/3/2017 9:18,60.206,-0.025181362
10/3/2017 9:21,60.404,-0.02246839
10/3/2017 9:24,60.242,-0.025457589
10/3/2017 9:27,60.278,-0.025023205
10/3/2017 9:30,60.62,-0.016479719
10/3/2017 9:33,60.368,-0.016825358
10/3/2017 9:36,60.566,-0.015918322
10/3/2017 9:39,60.71,-0.015422432
10/3/2017 9:42,60.332,-0.006884163
10/3/2017 9:45,60.62,-0.009600684
10/3/2017 9:48,60.656,-0.006645305
10/3/2017 9:51,60.494,-0.008794258
10/3/2017 9:54,60.512,-0.010326376
10/3/2017 9:57,60.728,-0.009075
10/3/2017 10:00,60.818,-0.008502052
10/3/2017 10:03,60.764,-0.011143368
10/3/2017 10:06,60.836,-0.014058824
10/3/2017 10:09,60.944,-0.014165722
10/3/2017 10:12,60.674,-0.012366346
10/3/2017 10:15,60.764,-0.016513452
10/3/2017 10:18,60.818,-0.015433367
10/3/2017 10:21,60.728,-0.011457499
10/3/2017 10:24,60.62,-0.013718461
10/3/2017 10:27,61.106,-0.021250517
10/3/2017 10:30,60.602,-0.026325457
10/3/2017 10:33,60.854,-0.029321377
10/3/2017 10:36,60.872,-0.028113978
10/3/2017 10:39,60.944,-0.020498363
10/3/2017 10:42,60.98,-0.019574171
10/3/2017 10:45,60.998,-0.018234957
10/3/2017 10:48,61.034,-0.020747737
10/3/2017 10:51,61.034,-0.024633974
10/3/2017 10:54,61.124,-0.024115524
10/3/2017 10:57,61.142,-0.023850245
10/3/2017 11:00,61.25,-0.022725172
10/3/2017 11:03,61.25,-0.01963423
10/3/2017 11:06,61.232,-0.018905881
10/3/2017 11:09,61.268,-0.020836087
10/3/2017 11:12,61.358,-0.017375002
10/3/2017 11:15,61.322,-0.020255285
10/3/2017 11:18,61.322,-0.026644946
10/3/2017 11:21,61.448,-0.027546463
10/3/2017 11:24,61.484,-0.027261897
10/3/2017 11:27,61.52,-0.026983941
10/3/2017 11:30,61.556,-0.025556902
10/3/2017 11:33,61.574,-0.023083834
10/3/2017 11:36,61.574,-0.019166512
10/3/2017 11:39,61.556,-0.017950916
10/3/2017 11:42,61.628,-0.020943166
10/3/2017 11:45,61.628,-0.020876756
10/3/2017 11:48,61.682,-0.019154831
10/3/2017 11:51,61.664,-0.024222512
10/3/2017 11:54,61.682,-0.026514556
10/3/2017 11:57,61.682,-0.032837876
10/3/2017 12:00,61.7,-0.031230558
10/3/2017 12:03,61.772,-0.026674499
10/3/2017 12:06,61.718,-0.025466489
10/3/2017 12:09,61.736,-0.02276534
10/3/2017 12:12,61.862,-0.016474243
10/3/2017 12:15,61.862,-0.013308368
10/3/2017 12:18,61.952,-0.011676208
10/3/2017 12:21,61.934,-0.011064436
10/3/2017 12:24,61.952,-0.010873259
10/3/2017 12:27,61.898,-0.00502391
10/3/2017 12:30,61.97,-0.0091964
10/3/2017 12:33,61.952,-0.014152857
10/3/2017 12:36,62.006,-0.019332016
10/3/2017 12:39,62.042,-0.021023606
10/3/2017 12:42,62.006,-0.025568968
10/3/2017 12:45,62.024,-0.035648027
10/3/2017 12:48,62.006,-0.037347228
10/3/2017 12:51,62.024,-0.048509746
10/3/2017 12:54,61.97,-0.047396639
10/3/2017 12:57,61.88,-0.057406726
10/3/2017 13:00,61.916,-0.056979573
10/3/2017 13:03,61.97,-0.054811974
10/3/2017 13:06,61.862,-0.051009686
10/3/2017 13:09,61.844,-0.047841793
10/3/2017 13:12,61.88,-0.035049979
10/3/2017 13:15,61.88,-0.027495654
10/3/2017 13:18,61.844,-0.030299844
10/3/2017 13:21,61.952,-0.026977812
10/3/2017 13:24,61.97,-0.025973977
10/3/2017 13:27,62.042,-0.028547602
10/3/2017 13:30,62.042,-0.029170766
10/3/2017 13:33,62.024,-0.020229112
10/3/2017 13:36,62.024,-0.022594826
10/3/2017 13:39,62.024,-0.026599115
10/3/2017 13:42,62.24,-0.023348301
10/3/2017 13:45,62.132,-0.022326523
10/3/2017 13:48,62.258,-0.019379499
10/3/2017 13:51,62.276,-0.023817137
10/3/2017 13:54,62.312,-0.02577377
10/3/2017 13:57,62.366,-0.029139924
10/3/2017 14:00,62.402,-0.030985094
10/3/2017 14:03,62.366,-0.028843697
10/3/2017 14:06,62.438,-0.025899853
10/3/2017 14:09,62.402,-0.033751102
10/3/2017 14:12,62.348,-0.02441252
10/3/2017 14:15,62.42,-0.025122903
10/3/2017 14:18,62.474,-0.022112401
10/3/2017 14:21,62.6,-0.024027033
10/3/2017 14:24,62.672,-0.030937867
10/3/2017 14:27,62.564,-0.028450305
10/3/2017 14:30,62.798,-0.024135937
10/3/2017 14:33,62.852,-0.022765977
10/3/2017 14:36,62.906,-0.0173624
10/3/2017 14:39,63.032,-0.01853508
10/3/2017 14:42,63.032,-0.022289606
10/3/2017 14:45,63.104,-0.018993622
10/3/2017 14:48,63.248,-0.025983055
10/3/2017 14:51,63.302,-0.022399677
10/3/2017 14:54,63.266,-0.023065976
10/3/2017 14:57,63.32,-0.02660527
10/3/2017 15:00,63.266,-0.029668179
10/3/2017 15:03,63.32,-0.02870746
10/3/2017 15:06,63.284,-0.025605751
10/3/2017 15:09,63.356,-0.023195876
10/3/2017 15:12,63.446,-0.014661933
10/3/2017 15:15,63.302,-0.012728736
10/3/2017 15:18,63.482,-0.011239612
10/3/2017 15:21,63.392,-0.017090189
10/3/2017 15:24,63.464,-0.014281696
10/3/2017 15:27,63.518,-0.013325899
10/3/2017 15:30,63.5,-0.003875673
10/3/2017 15:33,63.482,-0.003162119
10/3/2017 15:36,63.554,-0.006654014
10/3/2017 15:39,63.554,-0.012189003
10/3/2017 15:42,63.518,-0.009589051
10/3/2017 15:45,63.572,-0.009443005
10/3/2017 15:48,63.662,-0.009797486
10/3/2017 15:51,63.626,-0.010388316
10/3/2017 15:54,63.68,-0.00563277
10/3/2017 15:57,63.644,-0.004487165
10/3/2017 16:00,63.662,0.001575761
10/3/2017 16:03,63.752,-0.004084024
10/3/2017 16:06,63.59,-0.001564492
10/3/2017 16:09,63.698,0.002379852
10/3/2017 16:12,63.716,0.000552418
10/3/2017 16:15,63.698,-0.00235087
10/3/2017 16:18,63.608,-0.006283684
10/3/2017 16:21,63.662,-0.012264467
10/3/2017 16:24,63.626,-0.010678392
10/3/2017 16:27,63.608,-0.006069985
10/3/2017 16:30,63.626,-0.004442788
10/3/2017 16:33,63.572,-0.004239253
10/3/2017 16:36,63.572,-0.007936993
10/3/2017 16:39,63.482,-0.010768765
10/3/2017 16:42,63.554,-0.014708738
10/3/2017 16:45,63.5,-0.012842
10/3/2017 16:48,63.572,-0.016460402
10/3/2017 16:51,63.914,-0.014215235
10/3/2017 16:54,64.22,-0.009081334
10/3/2017 16:57,64.454,-0.010674781
10/3/2017 17:00,64.634,-0.009972546
10/3/2017 17:03,64.814,-0.006431691
10/3/2017 17:06,64.904,-0.011779748
10/3/2017 17:09,64.976,-0.011720226
10/3/2017 17:12,65.012,-0.011375918
10/3/2017 17:15,65.084,-0.004801857
10/3/2017 17:18,65.066,-0.003871398
10/3/2017 17:21,64.994,-0.011409411
10/3/2017 17:24,65.048,-0.010129789
10/3/2017 17:27,65.03,-0.015246851
10/3/2017 17:30,64.994,-0.019290305
10/3/2017 17:33,65.03,-0.025321709
10/3/2017 17:36,65.102,-0.02487976
10/3/2017 17:39,64.616,-0.01772251
10/3/2017 17:42,64.598,-0.016554405
10/3/2017 17:45,64.598,-0.020151528
10/3/2017 17:48,64.85,-0.021183998
10/3/2017 17:51,64.616,-0.024919165
10/3/2017 17:54,64.346,-0.019340327
10/3/2017 17:57,64.184,-0.020721048
10/3/2017 18:00,64.184,-0.018871129
10/3/2017 18:03,64.058,-0.016718774
10/3/2017 18:06,64.058,-0.012691817
10/3/2017 18:09,64.202,-0.014767275
10/3/2017 18:12,64.094,-0.016278796
10/3/2017 18:15,63.95,-0.016489455
10/3/2017 18:18,64.004,-0.008172435
10/3/2017 18:21,64.166,-0.009263172
10/3/2017 18:24,63.914,-0.007806806
10/3/2017 18:27,64.094,-0.008768057
10/3/2017 18:30,63.842,-0.005104978
10/3/2017 18:33,63.716,-0.008389275
10/3/2017 18:36,63.734,-0.007472673
10/3/2017 18:39,63.824,-0.013378124
10/3/2017 18:42,63.716,-0.01163246
10/3/2017 18:45,63.554,-0.009195573
10/3/2017 18:48,63.5,-0.008701461
10/3/2017 18:51,63.572,-0.005385665
10/3/2017 18:54,63.482,-0.006204
10/3/2017 18:57,63.428,-0.007229935
10/3/2017 19:00,63.554,-0.005179482
10/3/2017 19:03,63.464,-0.00336538
10/3/2017 19:06,63.464,-0.009250097
10/3/2017 19:09,63.392,-0.006416968
10/3/2017 19:12,63.41,-0.003843129
10/3/2017 19:15,63.41,-0.002612794
10/3/2017 19:18,63.5,-0.010514994
10/3/2017 19:21,63.41,-0.010699771
10/3/2017 19:24,63.302,-0.009926527
10/3/2017 19:27,63.302,-0.010482681
10/3/2017 19:30,63.338,-0.006701788
10/3/2017 19:33,63.194,-0.003266789
10/3/2017 19:36,63.23,-0.003410332
10/3/2017 19:39,63.392,-0.002481924
10/3/2017 19:42,63.284,-0.007077683
10/3/2017 19:45,63.32,-0.008255672
10/3/2017 19:48,63.284,-0.015701098
10/3/2017 19:51,63.32,-0.014620345
10/3/2017 19:54,63.392,-0.018992854
10/3/2017 19:57,63.338,-0.0196754
10/3/2017 20:00,63.356,-0.023717284
10/3/2017 20:03,63.32,-0.025620018
10/3/2017 20:06,63.23,-0.029942598
10/3/2017 20:09,63.266,-0.024340672
10/3/2017 20:12,63.248,-0.022282517
10/3/2017 20:15,63.158,-0.021708534
10/3/2017 20:18,63.122,-0.01983509
10/3/2017 20:21,63.194,-0.019913081
10/3/2017 20:24,63.104,-0.023374328
10/3/2017 20:27,63.158,-0.02309162
10/3/2017 20:30,63.194,-0.023065728
10/3/2017 20:33,63.158,-0.022349413
10/3/2017 20:36,63.194,-0.019763675
10/3/2017 20:39,63.104,-0.024129264
10/3/2017 20:42,63.05,-0.028430608
10/3/2017 20:45,63.05,-0.024431169
10/3/2017 20:48,63.05,-0.018640224
10/3/2017 20:51,63.068,-0.019856019
10/3/2017 20:54,62.852,-0.019559837
10/3/2017 20:57,62.942,-0.01727859
10/3/2017 21:00,62.942,-0.021672194
10/3/2017 21:03,62.888,-0.023488914
10/3/2017 21:06,62.96,-0.025534128
10/3/2017 21:09,62.906,-0.021736845
10/3/2017 21:12,62.924,-0.019493729
10/3/2017 21:15,62.96,-0.01417858
10/3/2017 21:18,62.906,-0.016219201
10/3/2017 21:21,62.852,-0.013392298
10/3/2017 21:24,62.816,-0.013818904
10/3/2017 21:27,62.852,-0.018608081
10/3/2017 21:30,62.762,-0.014116764
10/3/2017 21:33,62.654,-0.015878846
10/3/2017 21:36,62.654,-0.015356739
10/3/2017 21:39,62.726,-0.012214179
10/3/2017 21:42,62.726,-0.007216245
10/3/2017 21:45,62.654,-0.007086409
10/3/2017 21:48,62.618,-0.001467539
10/3/2017 21:51,62.582,0.004334248
10/3/2017 21:54,62.582,0.00374467
10/3/2017 21:57,62.618,0.00483396
10/3/2017 22:00,62.51,0.002567475
10/3/2017 22:03,62.618,0.007146787
10/3/2017 22:06,62.528,0.007747115
10/3/2017 22:09,62.528,0.001090115
10/3/2017 22:12,62.33,-0.005088177
10/3/2017 22:15,62.294,-0.009266671
10/3/2017 22:18,62.384,-0.011702543
10/3/2017 22:21,62.348,-0.00580542
10/3/2017 22:24,62.366,-0.012105662
10/3/2017 22:27,62.384,-0.00505772
10/3/2017 22:30,62.348,-0.005854206
10/3/2017 22:33,62.402,-0.006503275
10/3/2017 22:36,62.222,-0.01030907
10/3/2017 22:39,62.33,-0.012305714
10/3/2017 22:42,62.312,-0.0107477
10/3/2017 22:45,62.24,-0.007625549
10/3/2017 22:48,62.222,-0.013957223
10/3/2017 22:51,62.006,-0.01101978
10/3/2017 22:54,62.114,-0.017136464
10/3/2017 22:57,62.114,-0.016048307
10/3/2017 23:00,62.168,-0.010301276
10/3/2017 23:03,61.988,-0.010934781
10/3/2017 23:06,62.186,-0.010161056
10/3/2017 23:09,62.114,-0.00597436
10/3/2017 23:12,62.168,-0.007155554
10/3/2017 23:15,62.132,-0.010265782
10/3/2017 23:18,62.042,-0.007522874
10/3/2017 23:21,61.988,-0.003175456
10/3/2017 23:24,61.97,-0.00570597
10/3/2017 23:27,61.79,-0.011307504
10/3/2017 23:30,61.916,-0.010363185
10/3/2017 23:33,61.808,-0.0198361
10/3/2017 23:36,61.862,-0.02289654
10/3/2017 23:39,61.862,-0.022557735
10/3/2017 23:42,61.808,-0.018381436
10/3/2017 23:45,61.754,-0.012486608
10/3/2017 23:48,61.844,-0.012343153
10/3/2017 23:51,61.88,-0.005022501
10/3/2017 23:54,61.682,0.010945442
10/3/2017 23:57,61.79,0.008544851
10/4/2017 0:00,61.862,0.008357657
10/4/2017 0:03,61.574,0.010247423
10/4/2017 0:06,61.61,0.006227676
10/4/2017 0:09,61.61,0.002450772
10/4/2017 0:12,61.754,0.000437034
10/4/2017 0:15,61.574,-0.003179118
10/4/2017 0:18,61.556,-0.006222284
10/4/2017 0:21,61.592,-0.011341996
10/4/2017 0:24,61.664,-0.015026547
10/4/2017 0:27,61.592,-0.014392228
10/4/2017 0:30,61.592,-0.013411013
10/4/2017 0:33,61.52,-0.013849865
10/4/2017 0:36,61.484,-0.012518966
10/4/2017 0:39,61.358,-0.008682192
10/4/2017 0:42,61.43,-0.004790207
10/4/2017 0:45,61.394,-0.000106132
10/4/2017 0:48,61.304,0.00325824
10/4/2017 0:51,61.232,0.001732277
10/4/2017 0:54,61.34,-0.003425599
10/4/2017 0:57,61.322,0.000256095
10/4/2017 1:00,61.178,-0.004959088
10/4/2017 1:03,61.25,-0.015027665
10/4/2017 1:06,61.358,-0.01181646
10/4/2017 1:09,61.214,-0.015844915
10/4/2017 1:12,61.304,-0.012466965
10/4/2017 1:15,61.304,-0.014535607
10/4/2017 1:18,61.268,-0.015033182
10/4/2017 1:21,61.16,-0.015334884
10/4/2017 1:24,61.196,-0.016048508
10/4/2017 1:27,61.016,-0.014056015
10/4/2017 1:30,61.124,-0.015113725
10/4/2017 1:33,61.304,-0.014758245
10/4/2017 1:36,61.124,-0.012966662
10/4/2017 1:39,61.142,-0.013360086
10/4/2017 1:42,61.016,-0.014569833
10/4/2017 1:45,61.088,-0.009781305
10/4/2017 1:48,61.214,-0.013404202
10/4/2017 1:51,61.106,-0.007506719
10/4/2017 1:54,60.944,-0.007095419
10/4/2017 1:57,61.106,-0.001602492
10/4/2017 2:00,61.088,-0.001004831
10/4/2017 2:03,61.052,-0.001879971
10/4/2017 2:06,60.872,0.001670061
10/4/2017 2:09,60.998,0.001158749
10/4/2017 2:12,60.998,0.001597086
10/4/2017 2:15,61.052,0.005558576
10/4/2017 2:18,60.998,-0.003905638
10/4/2017 2:21,60.944,-0.001926064
10/4/2017 2:24,60.854,-0.000314704
10/4/2017 2:27,60.908,-0.002996661
10/4/2017 2:30,60.872,-0.00614314
10/4/2017 2:33,60.818,-0.00619419
10/4/2017 2:36,60.8,-0.009132499
10/4/2017 2:39,60.818,-0.009595238
10/4/2017 2:42,60.854,-0.01014645
10/4/2017 2:45,60.818,-0.008054278
10/4/2017 2:48,60.872,-0.0142715
10/4/2017 2:51,60.8,-0.017327519
10/4/2017 2:54,60.746,-0.014701113
10/4/2017 2:57,60.692,-0.006108946
10/4/2017 3:00,60.746,-0.006226552
10/4/2017 3:03,60.602,-0.007633908
10/4/2017 3:06,60.656,-0.009822397
10/4/2017 3:09,60.602,-0.010938534
10/4/2017 3:12,60.692,-0.008507659
10/4/2017 3:15,60.728,-0.006346439
10/4/2017 3:18,60.584,-0.004617231
10/4/2017 3:21,60.566,-0.002004571
10/4/2017 3:24,60.53,-0.003295946
10/4/2017 3:27,60.602,-0.007720923
10/4/2017 3:30,60.674,-0.012502038
10/4/2017 3:33,60.584,-0.012601963
10/4/2017 3:36,60.62,-0.011676062
10/4/2017 3:39,60.584,-0.010310787
10/4/2017 3:42,60.62,-0.013728974
10/4/2017 3:45,60.584,-0.010619112
10/4/2017 3:48,60.602,-0.006349387
10/4/2017 3:51,60.566,-0.001852037
10/4/2017 3:54,60.548,-0.000846305
10/4/2017 3:57,60.53,0.000440415
10/4/2017 4:00,60.44,-0.001117224
10/4/2017 4:03,60.494,0.001790301
10/4/2017 4:06,60.44,-0.0005415
10/4/2017 4:09,60.422,-0.001218298
10/4/2017 4:12,60.368,0.005237466
10/4/2017 4:15,60.26,0.001584463
10/4/2017 4:18,60.314,0.006009873
10/4/2017 4:21,60.26,0.007025926
10/4/2017 4:24,60.386,0.007604943
10/4/2017 4:27,60.188,0.009166216
10/4/2017 4:30,60.044,0.006211967
10/4/2017 4:33,60.206,0.006247135
10/4/2017 4:36,60.17,0.004737585
10/4/2017 4:39,60.188,0.005134312
10/4/2017 4:42,60.188,0.003638348
10/4/2017 4:45,60.116,0.003445506
10/4/2017 4:48,59.99,0.003877518
10/4/2017 4:51,60.008,-0.002094123
10/4/2017 4:54,59.99,-0.004117645
10/4/2017 4:57,59.936,-0.005405099
10/4/2017 5:00,60.008,-0.012211155
10/4/2017 5:03,60.044,-0.005395584
10/4/2017 5:06,60.008,-0.002878675
10/4/2017 5:09,60.116,-0.002069363
10/4/2017 5:12,60.188,-0.006873815
10/4/2017 5:15,60.188,-0.004266693
10/4/2017 5:18,60.062,-0.009207824
10/4/2017 5:21,60.062,-0.011562647
10/4/2017 5:24,60.062,-0.013626442
10/4/2017 5:27,59.9,-0.010715349
10/4/2017 5:33,59.99,-0.016576664
10/4/2017 5:36,59.936,-0.020747529
10/4/2017 5:39,60.062,-0.030750495
10/4/2017 5:42,60.044,-0.034241721
10/4/2017 5:45,59.99,-0.03503063
10/4/2017 5:48,60.008,-0.03776769
10/4/2017 5:51,59.972,-0.040971165
10/4/2017 5:54,59.99,-0.03352571
10/4/2017 5:57,59.918,-0.026958081
10/4/2017 6:00,59.936,-0.019998232
10/4/2017 6:03,59.954,-0.018980787
10/4/2017 6:06,59.918,-0.011202062
10/4/2017 6:09,59.81,-0.009235017
10/4/2017 6:12,59.774,-0.013219958
10/4/2017 6:15,59.882,-0.012313243
10/4/2017 6:18,59.756,-0.008160849
10/4/2017 6:21,59.846,-0.002342598
10/4/2017 6:24,59.81,-0.008342545
10/4/2017 6:27,59.81,-0.008137517
10/4/2017 6:30,59.882,-0.008197175
10/4/2017 6:33,59.684,-0.012273401
10/4/2017 6:36,59.684,-0.007013467
10/4/2017 6:39,59.576,-0.005018427
10/4/2017 6:42,59.684,-0.009843966
10/4/2017 6:45,59.468,-0.010701683
10/4/2017 6:48,59.666,-0.013834001
10/4/2017 6:51,59.792,-0.016392246
10/4/2017 6:54,59.702,-0.007260425
10/4/2017 6:57,59.792,-0.008304465
10/4/2017 7:00,59.72,-0.004490056
10/4/2017 7:03,59.756,-0.001974513
10/4/2017 7:06,59.738,-0.004093123
10/4/2017 7:09,59.756,-0.005062117
10/4/2017 7:12,59.846,-0.00322794
10/4/2017 7:15,59.72,-0.003271532
10/4/2017 7:18,59.558,-0.003983887
10/4/2017 7:21,59.63,-0.009109851
10/4/2017 7:24,59.612,-0.005695942
10/4/2017 7:27,59.558,-0.003364907
10/4/2017 7:30,59.558,-0.009332393
10/4/2017 7:33,59.63,-0.011906678
10/4/2017 7:36,59.648,-0.013434516
10/4/2017 7:39,59.648,-0.011459068
10/4/2017 7:42,59.684,-0.007078932
10/4/2017 7:45,59.648,-0.007576908
10/4/2017 7:48,59.684,-0.003049749
10/4/2017 7:51,59.594,-0.005001712
10/4/2017 7:54,59.594,-0.004296079
10/4/2017 7:57,59.504,-0.007523628
10/4/2017 8:00,59.594,-0.010343679
10/4/2017 8:03,59.576,-0.005698018
10/4/2017 8:06,59.558,-0.005706319
10/4/2017 8:09,59.648,0.005776362
10/4/2017 8:12,59.666,0.018717435
10/4/2017 8:15,59.576,0.018802623
10/4/2017 8:18,59.648,0.025839204
10/4/2017 8:21,59.666,0.025727093
10/4/2017 8:24,59.63,0.031226082
10/4/2017 8:27,59.648,0.031360474
10/4/2017 8:30,59.63,0.03139734
10/4/2017 8:33,59.666,0.032058613
10/4/2017 8:36,59.576,0.038931729
10/4/2017 8:39,59.63,0.041529187
10/4/2017 8:42,59.666,0.041192141
10/4/2017 8:45,59.63,0.034977106
10/4/2017 8:48,59.72,0.034345034
10/4/2017 8:51,59.792,0.028552368
10/4/2017 8:54,59.774,0.023564259
10/4/2017 8:57,59.846,0.02136988
10/4/2017 9:00,59.81,0.018812881
10/4/2017 9:03,60.026,0.008174167
10/4/2017 9:06,60.098,0.00522959
10/4/2017 9:09,60.134,0.007221523
10/4/2017 9:12,60.584,0.00218088
10/4/2017 9:15,60.278,0.00987766
10/4/2017 9:18,60.854,0.009233702
10/4/2017 9:21,60.602,0.011221576
10/4/2017 9:24,60.458,0.012826379
10/4/2017 9:27,60.854,0.003247482
10/4/2017 9:30,61.178,0.003962718
10/4/2017 9:33,61.34,0.007213319
10/4/2017 9:36,61.124,-7.41E-05
10/4/2017 9:39,61.556,-0.000694007
10/4/2017 9:42,61.592,-0.002594394
10/4/2017 9:45,61.7,0.001163628
10/4/2017 9:48,61.358,0.004646806
10/4/2017 9:51,61.952,-0.004011388
10/4/2017 9:54,61.862,-0.006953512
10/4/2017 9:57,61.16,-0.007337816
10/4/2017 10:00,61.412,-0.006341572
10/4/2017 10:03,61.358,0.001200928
10/4/2017 10:06,61.538,0.001295144
10/4/2017 10:09,60.8,0.00412834
10/4/2017 10:12,60.89,0.002458788
10/4/2017 10:15,61.358,-0.0046777
10/4/2017 10:18,61.304,-0.002970574
10/4/2017 10:21,60.908,-0.000261453
10/4/2017 10:24,61.25,0.004014739
10/4/2017 10:27,60.71,0.006525865
10/4/2017 10:30,60.584,0.008886025
10/4/2017 10:33,60.854,0.008567072
10/4/2017 10:36,60.674,0.011603029
10/4/2017 10:39,60.674,0.011719635
10/4/2017 10:42,60.728,0.007799792
10/4/2017 10:45,60.728,0.003239157
10/4/2017 10:48,60.692,-0.000723611
10/4/2017 10:51,60.818,0.002996555
10/4/2017 10:54,60.8,-0.000186637
10/4/2017 10:57,60.908,1.93E-05
10/4/2017 11:00,60.926,-0.000247235
10/4/2017 11:03,60.89,0.002863802
10/4/2017 11:06,60.908,0.00980659
10/4/2017 11:09,60.962,0.001901084
10/4/2017 11:12,60.998,0.008508027
10/4/2017 11:15,61.016,0.017710283
10/4/2017 11:18,61.034,0.020880295
10/4/2017 11:21,61.142,0.021451916
10/4/2017 11:24,61.304,0.024897992
10/4/2017 11:27,61.412,0.022531808
10/4/2017 11:30,61.286,0.019538226
10/4/2017 11:33,61.214,0.016828493
10/4/2017 11:36,61.394,0.016914523
10/4/2017 11:39,61.304,0.012479439
10/4/2017 11:42,61.376,0.010691083
10/4/2017 11:45,61.322,0.012899427
10/4/2017 11:48,61.43,0.005322998
10/4/2017 11:51,61.412,0.001612976
10/4/2017 11:54,61.43,0.000857601
10/4/2017 11:57,61.466,0.001769026
10/4/2017 12:00,61.574,-0.003648687
10/4/2017 12:03,61.556,-0.003152245
10/4/2017 12:06,61.628,-0.002489309
10/4/2017 12:09,61.664,0.001679027
10/4/2017 12:12,61.61,0.000729839
10/4/2017 12:15,61.772,0.006237952
10/4/2017 12:18,61.736,0.010355288
10/4/2017 12:21,61.826,0.006549827
10/4/2017 12:24,61.754,0.01059008
10/4/2017 12:27,61.736,0.007506284
10/4/2017 12:30,61.754,0.013806356
10/4/2017 12:33,61.844,0.00982327
10/4/2017 12:36,61.898,0.011407331
10/4/2017 12:39,61.844,0.007751538
10/4/2017 12:42,61.862,0.007619782
